-0.4264583839189404,-0.6734791659631897
-0.42629238766844335,-0.6733406923410006
-0.4263636721509117,-0.6732147332387317
-0.4264442518179229,-0.6732280037665784
-0.42647519682627244,-0.6732893661731725
-0.42630348214936403,-0.6733149026746253
-0.4263787580059987,-0.6733763108448159
-0.42630377564296523,-0.6733105381841191
-0.426249012026814,-0.6732183692331755
-0.42632423586094437,-0.6729929383549752
-0.4263371186963694,-0.6729627911107074
-0.4263607977411943,-0.6732339824375182
-0.42620853418255217,-0.6733379636123826
-0.4261285321051185,-0.6731581589859865
-0.4260468503324078,-0.6732788889808154
-0.4261735157632276,-0.6732015406485898
-0.42623845218428713,-0.67319073024073
-0.42618954695915884,-0.6731473803527951
-0.42614355012185706,-0.6731956411573121
-0.4261204418260346,-0.6729999219817903
-0.42611618376730204,-0.6731086967443236
-0.4261131237941746,-0.673065798894833
-0.4260016051386904,-0.6726722452108714
-0.42544503049074145,-0.6725348435403894
-0.42525190038700367,-0.6726970292480415
-0.4254716223520926,-0.672888464703896
-0.425734814225281,-0.6727902107899267
-0.4259664670036873,-0.672757524525386
-0.426117559259552,-0.6727135950768802
-0.4262200873995125,-0.6726949136498852
-0.42620227337894845,-0.6727219128381329
-0.42597831561649535,-0.6726909722137493
-0.425713608050706,-0.672776249913074
-0.42578168718453063,-0.6726753207914087
-0.42563026602728493,-0.6725740040722754
-0.42570360339450597,-0.6723525619424452
-0.4259461768300791,-0.6722196352649449
-0.4258203610668783,-0.672383063885425
-0.42573403206531696,-0.6724639093726672
-0.42586933661317194,-0.672406581219385
-0.4258821263738636,-0.6723287205570624
-0.42571717953103744,-0.6723251296255808
-0.42559574482284734,-0.6721625112367776
-0.42548514198610266,-0.6719681913176806
-0.42538051632188034,-0.6720329052702303
-0.4254138975725614,-0.6719749869670156
-0.42557058668713255,-0.6718714564249377
-0.42552624398132144,-0.6717860900119299
-0.42544700416852743,-0.6717909283809905
-0.425485323564987,-0.6718950041988495
-0.4254518452081184,-0.6717611479745312
-0.42546073092997355,-0.6717633018779586
-0.42553582436410986,-0.6718924261879057
-0.42565348147404186,-0.6718769542337681
-0.4256028667914035,-0.6717474060040183
-0.425431614228283,-0.6716324080764063
-0.42539572746725124,-0.6716467608877642
-0.4253829486964585,-0.6717243007574454
-0.42542191670648966,-0.6716213000747444
-0.42554379374991586,-0.6714477359768115
-0.4256638130322278,-0.671392730395169
-0.42562136771447845,-0.6715173850029746
-0.4255284243150649,-0.6715443243448408
-0.4253608249209619,-0.6713310962892528
-0.4252583969080364,-0.6712705631169229
-0.42539135245283816,-0.6712792156597452
-0.42535993567442093,-0.671076777389851
-0.42522726244560777,-0.6710291733796838
-0.42507347199383666,-0.6711570348836733
-0.42517038909735144,-0.671059685212488
-0.42532788408364663,-0.6709982554357324
-0.4249336802614888,-0.6711090319565431
-0.42478864400419947,-0.6712325419516396
-0.42495125972137504,-0.6710685134791162
-0.42489038365873616,-0.6710739477397072
-0.42483264241294655,-0.6711107203247978
-0.42486408529318076,-0.6710191900528675
-0.42493314571475727,-0.6708766865329305
-0.4250197822686919,-0.6706805075616393
-0.4250054431766981,-0.670584091962572
-0.4250290852323782,-0.670752269789318
-0.4250735228169233,-0.6708423019426611
-0.42517776198265506,-0.6706715224843248
-0.42484587853813405,-0.6705375103180443
-0.42483766132627193,-0.6706215523194463
-0.424814305864683,-0.6706422040781729
-0.42488106213334487,-0.6705785960052192
-0.4250131330960448,-0.6705189974883204
-0.4248261287248938,-0.6705560374171695
-0.4246367760764343,-0.6705669046734789
-0.4247658352665888,-0.6704190365112874
-0.4249012091970406,-0.6701673369566291
-0.42485502534374253,-0.6701861434665706
-0.42462426893402255,-0.6702835040348952
-0.42461967424169417,-0.6703232269745967
-0.4247498666574133,-0.6702263306307411
-0.4249072735597185,-0.6700611159050286
-0.42484693867375717,-0.6700934250905219
-0.4247049783691404,-0.6700518266279788
-0.4246860526793568,-0.6697970559476906
-0.4247330552921351,-0.6697944356174507
-0.4245301662726822,-0.6698842675876652
-0.42451879826223116,-0.6698417496045246
-0.42443094234243056,-0.669714690974327
-0.4243026546235353,-0.6697152575292717
-0.4243240806419208,-0.669579915512079
-0.42430739225439434,-0.6696086477069932
-0.4242850245959255,-0.6697394721717796
-0.42450355512827087,-0.6698056662203397
-0.4245373610026808,-0.6699031308041736
-0.42435341756504386,-0.6699345499257194
-0.42423920045499836,-0.6695011231224132
-0.4243713403102903,-0.6695345552682194
-0.4243201433747324,-0.6695370872809248
-0.4241992247476204,-0.669503906660838
-0.42418047625824157,-0.6696486986106048
-0.4243598240213452,-0.6699285785897492
-0.4243888806387205,-0.6696361251075408
-0.42443849737085665,-0.66950967841936
-0.4243760017157826,-0.6695610951299819
-0.42420998236140045,-0.6695170444433675
